Product Name,Price,Original Prices,Discount rates,Ratings,Brand
HP 14q Core i3 7th Gen - (4 GB/1 TB HDD/DOS) 14q-cs0009TU Thin and Light Laptop,5398000.00,6570000.00,17% off,4.2,HP
HP 200 APU Dual Core A6 7th Gen - (4 GB/1 TB HDD/DOS) 245 G7 Notebook Laptop,4099800.00,4497800.00,8% off,3.7,HP
Lenovo Ideapad S145 APU Dual Core A9 - (4 GB/1 TB HDD/Windows 10 Home) S145-15AST Laptop,4398000.00,5978000.00,26% off,NaN,Lenovo
Asus VIVOBOOK Core i3 7th Gen - (4 GB/1 TB HDD/DOS) X441UA-GA508 Laptop,4860000.00,6598000.00,26% off,3.9,Asus
HP Pavilion 15-EC Ryzen 5 Quad Core - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/3 GB Graphics/NVIDIA G...,10398000.00,11648000.00,10% off,4.5,HP
HP Pavilion 15 Core i5 8th Gen - (8 GB/1 TB HDD/8 GB SSD/Windows 10 Home/2 GB Graphics) 15-CC129TX Lap...,13078000.00,13092600.00,Nan,4.4,HP
Dell Inspiron Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 5567 Laptop,12998000.00,13000000.00,Nan,4.1,Dell
HP Pavilion x360 Core i5 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home) 14-cd0087TU 2 in 1 Lapto...,14998000.00,16757000.00,10% off,4.5,HP
Lenovo Ideapad 330 Core i5 8th Gen - (4 GB + 16 GB Optane/1 TB HDD/Windows 10 Home/4 GB Graphics) Idea...,11699800.00,11998000.00,2% off,NaN,Lenovo
AGB Orion Core i7 7th Gen - (16 GB/1 TB HDD/1 TB SSD/Windows 10/2 GB Graphics/Intel Integrated HD620) ...,15859800.00,20400000.00,22% off,NaN,AGB
Lenovo Ideapad S145 Ryzen 3 Dual Core - (4 GB/1 TB HDD/Windows 10 Home) S145-15API Thin and Light Lapt...,5598000.00,6246400.00,10% off,4,Lenovo
HP Spectre x360 Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) 13-ap0100TU 2 in 1 Laptop,20998000.00,27024800.00,22% off,NaN,HP
Dell Inspiron 5000 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) 5491 Laptop,14398000.00,15866800.00,9% off,NaN,Dell
Dell Inspiron 5000 Core i7 6th Gen - (16 GB/2 TB HDD/Windows 10 Home/4 GB Graphics) 5559 Laptop,18280000.00,18400000.00,Nan,3.7,Dell
HP 15q APU Dual Core A6 - (4 GB/1 TB HDD/Windows 10 Home) 15q-dy0006AU Laptop,4598000.00,5030400.00,8% off,4.1,HP
Lenovo Yoga S940 Core i7 8th Gen - (16 GB/1 TB SSD/Windows 10 Home) S940-14IWL Thin and Light Laptop,39999800.00,NaN,Nan,NaN,Lenovo
Dell Inspiron 5000 Core i5 6th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) 5559 Laptop,13598000.00,13800000.00,1% off,3.8,Dell
HP 240 G7 Core i3 7th Gen - (4 GB/256 GB SSD/DOS) 240 G7 Laptop,5889800.00,6072600.00,3% off,4.3,HP
Lenovo V145 APU Dual Core A6 7th Gen - (4 GB/1 TB HDD/DOS) V145-15AST U Thin and Light Laptop,4159800.00,5400000.00,22% off,3.8,Lenovo
Dell Core i5 6th Gen - (4 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 5559 Laptop,12798000.00,13800000.00,7% off,NaN,Dell
HP 15s Ryzen 3 Dual Core - (4 GB/256 GB SSD/Windows 10 Home) 15s-eq0007AU Thin and Light Laptop,6198000.00,6519600.00,4% off,4.5,HP
Dell Inspiron 5000 Core i5 7th Gen - (8 GB/2 TB HDD/Windows 10 Home/4 GB Graphics) 5567 Laptop,16800000.00,17000000.00,1% off,4,Dell
Dell Inspiron Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 5567 Laptop,14198000.00,14400000.00,1% off,4.1,Dell
HP 14 Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) 14-ce1000TU Laptop,11180000.00,14198000.00,21% off,3,HP
HP 14q Core i3 7th Gen - (4 GB/1 TB HDD/DOS) 14q-cs0009TU Thin and Light Laptop,5398000.00,6570000.00,17% off,4.2,HP
Dell Inspiron 15 7000 Core i7 8th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics) 7570 ...,21800000.00,22000000.00,Nan,4.6,Dell
Dell 3000 Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10/2 GB Graphics) 3567 Laptop,13198000.00,13600000.00,2% off,3.6,Dell
Dell 5000 Core i5 6th Gen - (8 GB/1 TB HDD/Windows 10 Home) 5568 2 in 1 Laptop,14390000.00,15200000.00,5% off,NaN,Dell
Dell 5000 Core i3 6th Gen - (4 GB/1 TB HDD/Windows 10 Home) 5368 2 in 1 Laptop,12198000.00,12600000.00,3% off,3.9,Dell
HP ProBook Core i5 7th Gen - (4 GB/1 TB HDD/Windows 10 Pro) 440 Business Laptop,14212000.00,NaN,Nan,NaN,HP
HP Pavilion 15-EC Ryzen 5 Quad Core - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/3 GB Graphics/NVIDIA G...,10398000.00,11648000.00,10% off,4.5,HP
HP G6 APU Dual Core A9 - (4 GB/1 TB HDD/DOS) 245-G6 Laptop,3919800.00,5013800.00,21% off,3.7,HP
Lenovo Ideapad 330S Core i5 8th Gen - (4 GB + 16 GB Optane/1 TB HDD/Windows 10 Home/512 MB Graphics) 8...,11600000.00,NaN,Nan,NaN,Lenovo
Dell Inspiron 5000 Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) 5567 Laptop,13798000.00,15000000.00,8% off,4,Dell
Lenovo Ideapad S145 Ryzen 3 Dual Core - (4 GB/1 TB HDD/Windows 10 Home) S145-15API Thin and Light Lapt...,5598000.00,6246400.00,10% off,4,Lenovo
Dell Inspiron 5000 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) 5491 Laptop,16398000.00,17905400.00,8% off,NaN,Dell
Lenovo Core i7-8550U Core i7 7th Gen - (16 GB/500 GB HDD/500 GB SSD/Windows 10/16 GB Graphics) ThinkPa...,45000000.00,NaN,Nan,NaN,Lenovo
HP Core i5 6th Gen - (4 GB/500 GB HDD/DOS) 240 G5 Laptop,8600000.00,9400000.00,8% off,3.5,HP
HP Core i5 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 250 G6 Laptop,8899600.00,8919800.00,Nan,4.2,HP
Asus VivoBook 15 Core i3 8th Gen - (4 GB/1 TB HDD/Windows 10 Home) X540UA-GQ2113T Laptop,6198000.00,8398000.00,26% off,4.1,Asus
HP 15q APU Dual Core A6 - (4 GB/1 TB HDD/Windows 10 Home) 15q-dy0006AU Laptop,4598000.00,5030400.00,8% off,4.1,HP
Smartron t.book flex Core m3 7th Gen - (4 GB/128 GB SSD/Windows 10 Home) T1223 2 in 1 Laptop,8598000.00,9198000.00,6% off,3.9,Smartron
HP 15 Athlon Dual Core - (4 GB/1 TB HDD/Windows 10 Home) 15-db1066AU Laptop,4798000.00,5015200.00,4% off,3.1,HP
Lenovo Ideapad 130 APU Dual Core A9 - (4 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 130-15AST Laptop,7538000.00,NaN,Nan,3.8,Lenovo
HP 15s Ryzen 3 Dual Core - (4 GB/256 GB SSD/Windows 10 Home) 15s-eq0007AU Thin and Light Laptop,6198000.00,6519600.00,4% off,4.5,HP
Acer Predator Triton 700 Core i7 7th Gen - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA Geforc...,19998000.00,37999800.00,47% off,3,Acer
Lenovo Ideapad 330 Core i5 8th Gen - (4 GB + 16 GB Optane/1 TB HDD/Windows 10 Home/4 GB Graphics) 330-...,9998000.00,10688000.00,6% off,3.9,Lenovo
Avita Magus Celeron Dual Core - (4 GB/64 GB EMMC Storage/Windows 10 Home) NS12T5IN003P 2 in 1 Laptop,4098000.00,4298000.00,4% off,3.5,Avita
HP 15q Core i5 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 15q-ds0028TU Laptop,9714200.00,NaN,Nan,4.1,HP
Asus ROG Strix Edition Core i7 8th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVID...,18198000.00,27598000.00,34% off,4.5,Asus
HP 14q Core i3 7th Gen - (4 GB/1 TB HDD/DOS) 14q-cs0009TU Thin and Light Laptop,5398000.00,6570000.00,17% off,4.2,HP
Lenovo ideapad APU Quad Core A4 - (4 GB/1 TB HDD/Windows 10 Home) 130 Laptop,4200000.00,4558000.00,7% off,2.9,Lenovo
HP G6 Core i3 7th Gen - (4 GB/1 TB HDD/DOS) 250-G6 Laptop,6379800.00,6559800.00,2% off,NaN,HP
Asus Vivobook Core i7 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) X510UN-EJ329T Laptop,12400000.00,13900000.00,10% off,3.6,Asus
HP Pavilion 15-EC Ryzen 5 Quad Core - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/3 GB Graphics/NVIDIA G...,10398000.00,11648000.00,10% off,4.5,HP
HP 14q Core i3 7th Gen - (8 GB/256 GB SSD/Windows 10 Home) 14q-cs0023TU Thin and Light Laptop,6998000.00,7833600.00,10% off,4.3,HP
HP Pavilion Ryzen 7 Quad Core - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA Geforce...,16998000.00,19478600.00,12% off,NaN,HP
Lenovo Ideapad 520 Core i5 8th Gen - (8 GB/2 TB HDD/Windows 10 Home/4 GB Graphics) 520-15IKB Laptop,15818000.00,NaN,Nan,NaN,Lenovo
Acer Swift 3 Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home) SF315-51 Laptop,9598000.00,13999800.00,31% off,3.4,Acer
Lenovo Ideapad 120s Pentium Quad Core - (4 GB/128 GB SSD/Windows 10 Home) 120S-14IAP Thin and Light La...,5798000.00,6898000.00,15% off,NaN,Lenovo
Lenovo Ideapad S145 Ryzen 3 Dual Core - (4 GB/1 TB HDD/Windows 10 Home) S145-15API Thin and Light Lapt...,5598000.00,6246400.00,10% off,4,Lenovo
Avita Liber Core i5 7th Gen - (8 GB/256 GB SSD/Windows 10 Home) NS14A1IN007P Thin and Light Laptop,7998000.00,15198000.00,47% off,4.3,Avita
Acer Swift 3 Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home) SF315-51-50b5 Laptop,10199800.00,NaN,Nan,NaN,Acer
Dell Inspiron 15 3000 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10/2 GB Graphics) 15 3576 Laptop,7398000.00,8998000.00,17% off,3.9,Dell
HP 15q APU Dual Core A6 - (4 GB/1 TB HDD/Windows 10 Home) 15q-dy0006AU Laptop,4598000.00,5030400.00,8% off,4.1,HP
